Seed,TeamID_Actual,TeamID_Prediction,
R1W1,1192,1345,0
R1W2,1266,1436,0
R1W3,1243,1286,0
R1W4,1397,1397,1
R1W5,1181,1331,0
R1W6,1246,1246,1
R1W7,1277,1425,0
R1W8,1194,1194,1
R1X1,1104,1394,0
R1X2,1343,1112,0
R1X3,1124,1124,1
R1X4,1202,1202,1
R1X5,1361,1158,0
R1X6,1166,1166,1
R1X7,1281,1429,0
R1X8,1268,1268,1
R1Y1,1222,1222,1
R1Y2,1400,1159,0
R1Y3,1462,1462,1
R1Y4,1231,1245,0
R1Y5,1274,1179,0
R1Y6,1338,1235,0
R1Y7,1336,1401,0
R1Y8,1120,1234,0
R1Z1,1242,1224,0
R1Z2,1417,1421,0
R1Z3,1211,1211,1
R1Z4,1163,1233,0
R1Z5,1388,1433,0
R1Z6,1395,1395,1
R1Z7,1321,1321,1
R1Z8,1116,1116,1
R2W1,1194,1194,1
R2W2,1277,1436,0
R2W3,1243,1286,0
R2W4,1397,1331,0
R2X1,1104,1268,0
R2X2,1343,1429,0
R2X3,1166,1124,0
R2X4,1361,1158,0
R2Y1,1222,1222,1
R2Y2,1400,1401,0
R2Y3,1462,1462,1
R2Y4,1274,1179,0
R2Z1,1116,1224,0
R2Z2,1417,1321,0
R2Z3,1211,1211,1
R2Z4,1163,1433,0
R3W1,1194,1331,0
R3W2,1243,1436,0
R3X1,1361,1158,0
R3X2,1166,1429,0
R3Y1,1274,1179,0
R3Y2,1400,1401,0
R3Z1,1163,1224,0
R3Z2,1211,1211,1
R4W1,1194,1436,0
R4X1,1361,1158,0
R4Y1,1274,1401,0
R4Z1,1163,1211,0
R5WX,1361,1436,0
R5YZ,1163,1211,0
R6CH,1163,1211,0
W16,1192,1192,1
X16,1394,1394,1
Y11,1338,1338,1
Z11,1113,1305,0
,,AVG:,0.313432836
